timestamp,kW,kW_scaled
2022-09-01 13:56:31,0.477,14.931506849315067
2022-09-01 13:57:00,0.526,21.643835616438363
2022-09-01 13:57:31,0.463,13.01369863013699
2022-09-01 13:58:01,0.49,16.71232876712329
2022-09-01 13:58:30,0.456,12.054794520547947
2022-09-01 13:59:01,0.514,20.000000000000004
2022-09-01 13:59:30,0.468,13.698630136986306
2022-09-01 14:00:01,0.495,17.397260273972606
2022-09-01 14:00:31,0.475,14.65753424657534
2022-09-01 14:01:00,0.544,24.109589041095898
2022-09-01 14:01:30,0.474,14.520547945205477
2022-09-01 14:02:01,0.534,22.739726027397268
2022-09-01 14:02:30,0.47,13.972602739726025
2022-09-01 14:03:01,0.527,21.780821917808225
2022-09-01 14:03:31,0.468,13.698630136986306
2022-09-01 14:04:00,0.523,21.23287671232877
2022-09-01 14:04:31,0.469,13.835616438356162
2022-09-01 14:05:01,0.514,20.000000000000004
2022-09-01 14:05:30,0.454,11.780821917808222
2022-09-01 14:06:01,0.463,13.01369863013699
2022-09-01 14:06:30,0.477,14.931506849315067
2022-09-01 14:07:00,0.485,16.027397260273972
2022-09-01 14:07:31,0.479,15.205479452054792
2022-09-01 14:08:01,0.47,13.972602739726025
2022-09-01 14:08:31,0.463,13.01369863013699
2022-09-01 14:09:00,0.503,18.493150684931507
2022-09-01 14:09:30,0.473,14.383561643835614
2022-09-01 14:10:01,0.555,25.616438356164394
2022-09-01 14:10:30,0.472,14.24657534246575
2022-09-01 14:11:00,0.515,20.136986301369866
2022-09-01 14:11:31,0.468,13.698630136986306
2022-09-01 14:12:00,0.52,20.821917808219183
2022-09-01 14:12:31,0.468,13.698630136986306
2022-09-01 14:13:00,0.524,21.369863013698634
2022-09-01 14:13:30,0.47,13.972602739726025
2022-09-01 14:14:01,0.51,19.45205479452055
2022-09-01 14:14:31,0.474,14.520547945205477
2022-09-01 14:15:00,0.531,22.328767123287676
2022-09-01 14:15:31,0.483,15.753424657534245
2022-09-01 14:16:00,0.497,17.67123287671233
2022-09-01 14:16:30,0.477,14.931506849315067
2022-09-01 14:17:01,0.517,20.41095890410959
2022-09-01 14:17:30,0.477,14.931506849315067
2022-09-01 14:18:00,0.525,21.5068493150685
2022-09-01 14:18:30,0.479,15.205479452054792
2022-09-01 14:19:01,0.486,16.164383561643834
2022-09-01 14:19:31,0.472,14.24657534246575
2022-09-01 14:20:00,0.511,19.589041095890416
2022-09-01 14:20:30,0.462,12.876712328767127
2022-09-01 14:21:01,0.467,13.561643835616444
2022-09-01 14:21:31,0.471,14.109589041095887
2022-09-01 14:22:00,0.471,14.109589041095887
2022-09-01 14:22:31,0.47,13.972602739726025
2022-09-01 14:23:00,0.463,13.01369863013699
2022-09-01 14:23:31,0.475,14.65753424657534
2022-09-01 14:24:00,0.479,15.205479452054792
2022-09-01 14:24:30,0.467,13.561643835616444
2022-09-01 14:25:01,0.531,22.328767123287676
2022-09-01 14:25:31,0.463,13.01369863013699
2022-09-01 14:26:00,0.494,17.26027397260274
2022-09-01 14:26:31,0.474,14.520547945205477
2022-09-01 14:27:00,0.513,19.86301369863014
2022-09-01 14:27:30,0.485,16.027397260273972
2022-09-01 14:28:01,0.492,16.986301369863014
2022-09-01 14:28:31,0.483,15.753424657534245
2022-09-01 14:29:01,0.496,17.534246575342465
2022-09-01 14:29:30,0.47,13.972602739726025
2022-09-01 14:30:00,0.525,21.5068493150685
2022-09-01 14:30:31,0.472,14.24657534246575
2022-09-01 14:31:00,0.454,11.780821917808222
2022-09-01 14:31:30,0.455,11.917808219178085
2022-09-01 14:32:01,0.528,21.917808219178088
2022-09-01 14:32:31,0.469,13.835616438356162
2022-09-01 14:33:00,0.522,21.09589041095891
2022-09-01 14:33:31,0.459,12.465753424657537
2022-09-01 14:34:00,0.504,18.630136986301373
2022-09-01 14:34:31,0.473,14.383561643835614
2022-09-01 14:35:00,0.519,20.68493150684932
2022-09-01 14:35:30,0.465,13.287671232876717
2022-09-01 14:36:01,0.53,22.191780821917817
2022-09-01 14:36:31,0.468,13.698630136986306
2022-09-01 14:37:00,0.523,21.23287671232877
2022-09-01 14:37:31,0.478,15.06849315068493
2022-09-01 14:38:01,0.488,16.438356164383563
2022-09-01 14:38:30,0.47,13.972602739726025
2022-09-01 14:39:00,0.533,22.6027397260274
2022-09-01 14:39:31,0.454,11.780821917808222
2022-09-01 14:40:01,0.499,17.945205479452056
2022-09-01 14:40:31,0.471,14.109589041095887
2022-09-01 14:41:00,0.453,11.643835616438357
2022-09-01 14:41:31,0.47,13.972602739726025
2022-09-01 14:42:01,0.522,21.09589041095891
2022-09-01 14:42:31,0.472,14.24657534246575
2022-09-01 14:43:00,0.483,15.753424657534245
2022-09-01 14:43:31,0.475,14.65753424657534
2022-09-01 14:44:01,0.508,19.178082191780824
2022-09-01 14:44:30,0.453,11.643835616438357
2022-09-01 14:45:01,0.454,11.780821917808222
2022-09-01 14:45:30,0.471,14.109589041095887
2022-09-01 14:46:01,0.484,15.89041095890411
2022-09-01 14:46:31,0.462,12.876712328767127
2022-09-01 14:47:00,0.517,20.41095890410959
2022-09-01 14:47:30,0.474,14.520547945205477
2022-09-01 14:48:01,0.517,20.41095890410959
2022-09-01 14:48:31,0.466,13.42465753424658
2022-09-01 14:49:00,0.52,20.821917808219183
2022-09-01 14:49:31,0.476,14.794520547945204
2022-09-01 14:50:01,0.552,25.205479452054803
2022-09-01 14:50:31,0.473,14.383561643835614
2022-09-01 14:51:00,0.489,16.575342465753423
2022-09-01 14:51:31,0.465,13.287671232876717
2022-09-01 14:52:00,0.514,20.000000000000004
2022-09-01 14:52:30,0.478,15.06849315068493
2022-09-01 14:53:01,0.477,14.931506849315067
2022-09-01 14:53:30,0.459,12.465753424657537
2022-09-01 14:54:00,0.522,21.09589041095891
2022-09-01 14:54:30,0.476,14.794520547945204
2022-09-01 14:55:01,0.545,24.24657534246576
2022-09-01 14:55:30,0.485,16.027397260273972
2022-09-01 14:56:01,0.523,21.23287671232877
2022-09-01 14:56:30,0.489,16.575342465753423
2022-09-01 14:57:01,0.529,22.05479452054795
2022-09-01 14:57:30,0.474,14.520547945205477
2022-09-01 14:58:00,0.475,14.65753424657534
2022-09-01 14:58:31,0.475,14.65753424657534
2022-09-01 14:59:01,0.531,22.328767123287676
2022-09-01 14:59:30,0.482,15.616438356164384
2022-09-01 15:00:01,0.523,21.23287671232877
2022-09-01 15:00:31,0.471,14.109589041095887
2022-09-01 15:01:00,0.525,21.5068493150685
2022-09-01 15:01:31,0.47,13.972602739726025
2022-09-01 15:02:00,0.53,22.191780821917817
2022-09-01 15:02:30,0.461,12.739726027397264
2022-09-01 15:03:01,0.518,20.547945205479458
2022-09-01 15:03:30,0.475,14.65753424657534
2022-09-01 15:04:00,0.52,20.821917808219183
2022-09-01 15:04:31,0.472,14.24657534246575
2022-09-01 15:05:00,0.526,21.643835616438363
2022-09-01 15:05:31,0.477,14.931506849315067
2022-09-01 15:06:01,0.526,21.643835616438363
2022-09-01 15:06:30,0.465,13.287671232876717
2022-09-01 15:07:01,0.514,20.000000000000004
2022-09-01 15:07:31,0.477,14.931506849315067
2022-09-01 15:08:00,0.52,20.821917808219183
2022-09-01 15:08:31,0.482,15.616438356164384
2022-09-01 15:09:00,0.494,17.26027397260274
2022-09-01 15:09:31,0.477,14.931506849315067
2022-09-01 15:10:01,0.48,15.342465753424655
2022-09-01 15:10:30,0.485,16.027397260273972
2022-09-01 15:11:00,0.486,16.164383561643834
2022-09-01 15:11:31,0.47,13.972602739726025
2022-09-01 15:12:00,0.523,21.23287671232877
2022-09-01 15:12:30,0.479,15.205479452054792
2022-09-01 15:13:01,0.491,16.84931506849315
2022-09-01 15:13:30,0.472,14.24657534246575
2022-09-01 15:14:00,0.499,17.945205479452056
2022-09-01 15:14:31,0.473,14.383561643835614
2022-09-01 15:15:00,0.498,17.808219178082194
2022-09-01 15:15:30,0.479,15.205479452054792
2022-09-01 15:16:00,0.528,21.917808219178088
2022-09-01 15:16:31,0.468,13.698630136986306
2022-09-01 15:17:01,0.477,14.931506849315067
2022-09-01 15:17:30,0.48,15.342465753424655
2022-09-01 15:18:00,0.515,20.136986301369866
2022-09-01 15:18:31,0.476,14.794520547945204
2022-09-01 15:19:01,0.49,16.71232876712329
2022-09-01 15:19:30,0.477,14.931506849315067
2022-09-01 15:20:00,0.544,24.109589041095898
2022-09-01 15:20:31,0.469,13.835616438356162
2022-09-01 15:21:00,0.525,21.5068493150685
2022-09-01 15:21:30,0.477,14.931506849315067
2022-09-01 15:22:01,0.528,21.917808219178088
2022-09-01 15:22:31,0.478,15.06849315068493
2022-09-01 15:23:00,0.508,19.178082191780824
2022-09-01 15:23:30,0.469,13.835616438356162
2022-09-01 15:24:00,0.532,22.465753424657542
2022-09-01 15:24:31,0.479,15.205479452054792
2022-09-01 15:25:00,0.533,22.6027397260274
2022-09-01 15:25:30,0.472,14.24657534246575
2022-09-01 15:26:01,0.521,20.958904109589046
2022-09-01 15:26:30,0.479,15.205479452054792
2022-09-01 15:27:01,0.534,22.739726027397268
2022-09-01 15:27:31,0.476,14.794520547945204
2022-09-01 15:28:00,0.53,22.191780821917817
2022-09-01 15:28:30,0.472,14.24657534246575
2022-09-01 15:29:00,0.486,16.164383561643834
2022-09-01 15:29:30,0.47,13.972602739726025
2022-09-01 15:30:01,0.521,20.958904109589046
2022-09-01 15:30:30,0.475,14.65753424657534
2022-09-01 15:31:00,0.459,12.465753424657537
2022-09-01 15:31:30,0.467,13.561643835616444
2022-09-01 15:32:01,0.506,18.9041095890411
2022-09-01 15:32:30,0.471,14.109589041095887
2022-09-01 15:33:01,0.521,20.958904109589046
2022-09-01 15:33:31,0.464,13.150684931506852
2022-09-01 15:34:00,0.523,21.23287671232877
2022-09-01 15:34:30,0.469,13.835616438356162
2022-09-01 15:35:01,0.528,21.917808219178088
2022-09-01 15:35:30,0.474,14.520547945205477
2022-09-01 15:36:01,0.514,20.000000000000004
2022-09-01 15:36:31,0.467,13.561643835616444
2022-09-01 15:37:00,0.523,21.23287671232877
2022-09-01 15:37:31,0.477,14.931506849315067
2022-09-01 15:38:00,0.483,15.753424657534245
2022-09-01 15:38:31,0.483,15.753424657534245
2022-09-01 15:39:00,0.517,20.41095890410959
2022-09-01 15:39:31,0.473,14.383561643835614
2022-09-01 15:40:01,0.52,20.821917808219183
2022-09-01 15:40:31,0.498,17.808219178082194
2022-09-01 15:41:01,0.525,21.5068493150685
2022-09-01 15:41:31,0.471,14.109589041095887
2022-09-01 15:42:00,0.529,22.05479452054795
2022-09-01 15:42:31,0.487,16.301369863013697
2022-09-01 15:43:00,0.525,21.5068493150685
2022-09-01 15:43:31,0.47,13.972602739726025
2022-09-01 15:44:00,0.53,22.191780821917817
2022-09-01 15:44:31,0.473,14.383561643835614
2022-09-01 15:45:00,0.499,17.945205479452056
2022-09-01 15:45:31,0.47,13.972602739726025
2022-09-01 15:46:00,0.53,22.191780821917817
2022-09-01 15:46:30,0.463,13.01369863013699
2022-09-01 15:47:00,0.529,22.05479452054795
2022-09-01 15:47:30,0.478,15.06849315068493
2022-09-01 15:48:01,0.496,17.534246575342465
2022-09-01 15:48:31,0.471,14.109589041095887
2022-09-01 15:49:00,0.524,21.369863013698634
2022-09-01 15:49:31,0.477,14.931506849315067
2022-09-01 15:50:01,0.535,22.87671232876713
2022-09-01 15:50:31,0.485,16.027397260273972
2022-09-01 15:51:00,0.532,22.465753424657542
2022-09-01 15:51:31,0.466,13.42465753424658
2022-09-01 15:52:00,0.469,13.835616438356162
2022-09-01 15:52:31,0.484,15.89041095890411
2022-09-01 15:53:01,0.528,21.917808219178088
2022-09-01 15:53:31,0.478,15.06849315068493
2022-09-01 15:54:00,0.516,20.27397260273973
2022-09-01 15:54:31,0.472,14.24657534246575
2022-09-01 15:55:01,0.527,21.780821917808225
2022-09-01 15:55:30,0.47,13.972602739726025
2022-09-01 15:56:01,0.49,16.71232876712329
2022-09-01 15:56:30,0.472,14.24657534246575
2022-09-01 15:57:01,0.506,18.9041095890411
2022-09-01 15:57:30,0.482,15.616438356164384
2022-09-01 15:58:01,0.48,15.342465753424655
2022-09-01 15:58:31,0.472,14.24657534246575
2022-09-01 15:59:01,0.523,21.23287671232877
2022-09-01 15:59:30,0.473,14.383561643835614
2022-09-01 16:00:01,0.526,21.643835616438363
2022-09-01 16:00:31,0.454,11.780821917808222
2022-09-01 16:01:00,0.486,16.164383561643834
2022-09-01 16:01:31,0.476,14.794520547945204
2022-09-01 16:02:01,0.531,22.328767123287676
2022-09-01 16:02:31,0.47,13.972602739726025
2022-09-01 16:03:00,0.499,17.945205479452056
2022-09-01 16:03:31,0.464,13.150684931506852
2022-09-01 16:04:01,0.475,14.65753424657534
2022-09-01 16:04:31,0.476,14.794520547945204
2022-09-01 16:05:00,0.54,23.561643835616444
2022-09-01 16:05:30,0.467,13.561643835616444
2022-09-01 16:06:01,0.526,21.643835616438363
2022-09-01 16:06:30,0.476,14.794520547945204
2022-09-01 16:07:00,0.482,15.616438356164384
2022-09-01 16:07:31,0.493,17.123287671232877
2022-09-01 16:08:01,0.489,16.575342465753423
2022-09-01 16:08:30,0.453,11.643835616438357
2022-09-01 16:09:00,0.497,17.67123287671233
2022-09-01 16:09:31,0.46,12.602739726027401
2022-09-01 16:10:00,0.555,25.616438356164394
2022-09-01 16:10:30,0.475,14.65753424657534
2022-09-01 16:11:01,0.501,18.21917808219178
2022-09-01 16:11:30,0.481,15.47945205479452
2022-09-01 16:12:01,0.528,21.917808219178088
2022-09-01 16:12:31,0.468,13.698630136986306
2022-09-01 16:13:00,0.525,21.5068493150685
2022-09-01 16:13:31,0.471,14.109589041095887
2022-09-01 16:14:00,0.478,15.06849315068493
2022-09-01 16:14:30,0.469,13.835616438356162
2022-09-01 16:15:01,0.522,21.09589041095891
2022-09-01 16:15:31,0.472,14.24657534246575
2022-09-01 16:16:00,0.52,20.821917808219183
2022-09-01 16:16:31,0.477,14.931506849315067
2022-09-01 16:17:00,0.494,17.26027397260274
2022-09-01 16:17:30,0.473,14.383561643835614
2022-09-01 16:18:01,0.478,15.06849315068493
2022-09-01 16:18:30,0.466,13.42465753424658
2022-09-01 16:19:00,0.477,14.931506849315067
2022-09-01 16:19:31,0.467,13.561643835616444
2022-09-01 16:20:00,0.548,24.657534246575352
2022-09-01 16:20:31,0.478,15.06849315068493
2022-09-01 16:21:01,0.484,15.89041095890411
2022-09-01 16:21:30,0.469,13.835616438356162
2022-09-01 16:22:01,0.484,15.89041095890411
2022-09-01 16:22:30,0.468,13.698630136986306
2022-09-01 16:23:00,0.5,18.08219178082192
2022-09-01 16:23:31,0.471,14.109589041095887
2022-09-01 16:24:00,0.486,16.164383561643834
2022-09-01 16:24:30,0.485,16.027397260273972
2022-09-01 16:25:00,0.472,14.24657534246575
2022-09-01 16:25:31,0.475,14.65753424657534
2022-09-01 16:26:01,0.472,14.24657534246575
2022-09-01 16:26:30,0.467,13.561643835616444
2022-09-01 16:27:00,0.502,18.356164383561648
2022-09-01 16:27:31,0.472,14.24657534246575
2022-09-01 16:28:00,0.493,17.123287671232877
2022-09-01 16:28:30,0.479,15.205479452054792
2022-09-01 16:29:01,0.47,13.972602739726025
2022-09-01 16:29:30,0.471,14.109589041095887
2022-09-01 16:30:00,0.452,11.506849315068495
2022-09-01 16:30:31,0.468,13.698630136986306
2022-09-01 16:31:00,0.475,14.65753424657534
2022-09-01 16:31:30,0.464,13.150684931506852
2022-09-01 16:32:00,0.521,20.958904109589046
2022-09-01 16:32:31,0.474,14.520547945205477
2022-09-01 16:33:01,0.488,16.438356164383563
2022-09-01 16:33:30,0.471,14.109589041095887
2022-09-01 16:34:01,0.523,21.23287671232877
2022-09-01 16:34:31,0.478,15.06849315068493
2022-09-01 16:35:00,0.507,19.04109589041096
2022-09-01 16:35:31,0.468,13.698630136986306
2022-09-01 16:36:00,0.529,22.05479452054795
2022-09-01 16:36:31,0.471,14.109589041095887
2022-09-01 16:37:01,0.486,16.164383561643834
2022-09-01 16:37:30,0.474,14.520547945205477
2022-09-01 16:38:00,0.525,21.5068493150685
2022-09-01 16:38:31,0.47,13.972602739726025
2022-09-01 16:39:00,0.479,15.205479452054792
2022-09-01 16:39:31,0.468,13.698630136986306
2022-09-01 16:40:01,0.527,21.780821917808225
2022-09-01 16:40:30,0.468,13.698630136986306
2022-09-01 16:41:01,0.495,17.397260273972606
2022-09-01 16:41:31,0.464,13.150684931506852
2022-09-01 16:42:01,0.478,15.06849315068493
2022-09-01 16:42:30,0.471,14.109589041095887
2022-09-01 16:43:01,0.488,16.438356164383563
2022-09-01 16:43:31,0.473,14.383561643835614
2022-09-01 16:44:00,0.476,14.794520547945204
2022-09-01 16:44:31,0.467,13.561643835616444
2022-09-01 16:45:01,0.467,13.561643835616444
2022-09-01 16:45:30,0.462,12.876712328767127
2022-09-01 16:46:00,0.508,19.178082191780824
2022-09-01 16:46:31,0.465,13.287671232876717
2022-09-01 16:47:00,0.515,20.136986301369866
2022-09-01 16:47:30,0.467,13.561643835616444
2022-09-01 16:48:01,0.531,22.328767123287676
2022-09-01 16:48:31,0.48,15.342465753424655
2022-09-01 16:49:00,0.522,21.09589041095891
2022-09-01 16:49:31,0.48,15.342465753424655
2022-09-01 16:50:01,0.543,23.972602739726035
2022-09-01 16:50:30,0.474,14.520547945205477
2022-09-01 16:51:00,0.472,14.24657534246575
2022-09-01 16:51:31,0.472,14.24657534246575
2022-09-01 16:52:00,0.472,14.24657534246575
2022-09-01 16:52:30,0.476,14.794520547945204
2022-09-01 16:53:01,0.511,19.589041095890416
2022-09-01 16:53:30,0.465,13.287671232876717
2022-09-01 16:54:01,0.505,18.767123287671236
2022-09-01 16:54:31,0.475,14.65753424657534
2022-09-01 16:55:00,0.54,23.561643835616444
2022-09-01 16:55:30,0.471,14.109589041095887
2022-09-01 16:56:01,0.508,19.178082191780824
2022-09-01 16:56:31,0.469,13.835616438356162
2022-09-01 16:57:01,0.476,14.794520547945204
2022-09-01 16:57:31,0.474,14.520547945205477
2022-09-01 16:58:00,0.472,14.24657534246575
2022-09-01 16:58:30,0.481,15.47945205479452
2022-09-01 16:59:01,0.507,19.04109589041096
2022-09-01 16:59:30,0.49,16.71232876712329
2022-09-01 17:00:01,0.552,25.205479452054803
2022-09-01 17:00:31,0.484,15.89041095890411
2022-09-01 17:01:00,0.496,17.534246575342465
2022-09-01 17:01:31,0.47,13.972602739726025
2022-09-01 17:02:00,0.498,17.808219178082194
2022-09-01 17:02:30,0.487,16.301369863013697
2022-09-01 17:03:01,0.501,18.21917808219178
2022-09-01 17:03:31,0.474,14.520547945205477
2022-09-01 17:04:00,0.513,19.86301369863014
2022-09-01 17:04:31,0.466,13.42465753424658
2022-09-01 17:05:01,0.545,24.24657534246576
2022-09-01 17:05:30,0.462,12.876712328767127
2022-09-01 17:06:00,0.537,23.15068493150686
2022-09-01 17:06:31,0.484,15.89041095890411
2022-09-01 17:07:01,0.521,20.958904109589046
2022-09-01 17:07:30,0.486,16.164383561643834
2022-09-01 17:08:01,0.49,16.71232876712329
2022-09-01 17:08:30,0.472,14.24657534246575
2022-09-01 17:09:00,0.526,21.643835616438363
2022-09-01 17:09:31,0.484,15.89041095890411
2022-09-01 17:10:00,0.528,21.917808219178088
2022-09-01 17:10:30,0.488,16.438356164383563
2022-09-01 17:11:01,0.531,22.328767123287676
2022-09-01 17:11:31,0.482,15.616438356164384
2022-09-01 17:12:00,0.512,19.726027397260278
2022-09-01 17:12:31,0.484,15.89041095890411
2022-09-01 17:13:01,0.481,15.47945205479452
2022-09-01 17:13:30,0.48,15.342465753424655
2022-09-01 17:14:01,0.501,18.21917808219178
2022-09-01 17:14:31,0.472,14.24657534246575
2022-09-01 17:15:00,0.497,17.67123287671233
2022-09-01 17:15:31,0.492,16.986301369863014
2022-09-01 17:16:00,0.537,23.15068493150686
2022-09-01 17:16:30,0.468,13.698630136986306
2022-09-01 17:17:01,0.54,23.561643835616444
2022-09-01 17:17:31,0.48,15.342465753424655
2022-09-01 17:18:00,0.497,17.67123287671233
2022-09-01 17:18:31,0.482,15.616438356164384
2022-09-01 17:19:00,0.541,23.69863013698631
2022-09-01 17:19:31,0.464,13.150684931506852
2022-09-01 17:20:00,0.557,25.89041095890412
2022-09-01 17:20:31,0.477,14.931506849315067
2022-09-01 17:21:01,0.534,22.739726027397268
2022-09-01 17:21:30,0.475,14.65753424657534
2022-09-01 17:22:01,0.561,26.43835616438357
2022-09-01 17:22:31,0.505,18.767123287671236
2022-09-01 17:23:00,0.544,24.109589041095898
2022-09-01 17:23:31,0.492,16.986301369863014
2022-09-01 17:24:01,0.519,20.68493150684932
2022-09-01 17:24:30,0.482,15.616438356164384
2022-09-01 17:25:00,0.544,24.109589041095898
2022-09-01 17:25:31,0.501,18.21917808219178
2022-09-01 17:26:01,0.477,14.931506849315067
2022-09-01 17:26:30,0.496,17.534246575342465
2022-09-01 17:27:00,0.532,22.465753424657542
2022-09-01 17:27:31,0.491,16.84931506849315
2022-09-01 17:28:00,0.499,17.945205479452056
2022-09-01 17:28:30,0.541,23.69863013698631
2022-09-01 17:29:01,0.531,22.328767123287676
2022-09-01 17:29:30,0.482,15.616438356164384
2022-09-01 17:30:00,0.581,29.17808219178082
2022-09-01 17:30:30,0.51,19.45205479452055
2022-09-01 17:31:01,0.508,19.178082191780824
2022-09-01 17:31:30,0.503,18.493150684931507
2022-09-01 17:32:00,0.551,25.06849315068494
2022-09-01 17:32:31,0.5,18.08219178082192
2022-09-01 17:33:01,0.537,23.15068493150686
2022-09-01 17:33:30,0.48,15.342465753424655
2022-09-01 17:34:01,0.55,24.931506849315078
2022-09-01 17:34:31,0.495,17.397260273972606
2022-09-01 17:35:00,0.557,25.89041095890412
2022-09-01 17:35:31,0.494,17.26027397260274
2022-09-01 17:36:01,0.529,22.05479452054795
2022-09-01 17:36:30,0.498,17.808219178082194
2022-09-01 17:37:01,0.533,22.6027397260274
2022-09-01 17:37:31,0.496,17.534246575342465
2022-09-01 17:38:01,0.542,23.835616438356173
2022-09-01 17:38:30,0.524,21.369863013698634
2022-09-01 17:39:01,0.586,29.863013698630137
2022-09-01 17:39:31,0.531,22.328767123287676
2022-09-01 17:40:01,0.529,22.05479452054795
2022-09-01 17:40:31,0.507,19.04109589041096
2022-09-01 17:41:01,0.504,18.630136986301373
2022-09-01 17:41:30,0.49,16.71232876712329
2022-09-01 17:42:01,0.541,23.69863013698631
2022-09-01 17:42:31,0.504,18.630136986301373
2022-09-01 17:43:00,0.519,20.68493150684932
2022-09-01 17:43:31,0.483,15.753424657534245
2022-09-01 17:44:01,0.534,22.739726027397268
2022-09-01 17:44:30,0.483,15.753424657534245
2022-09-01 17:45:01,0.562,26.575342465753437
2022-09-01 17:45:31,0.486,16.164383561643834
2022-09-01 17:46:01,0.53,22.191780821917817
2022-09-01 17:46:31,0.479,15.205479452054792
2022-09-01 17:47:01,0.516,20.27397260273973
2022-09-01 17:47:30,0.489,16.575342465753423
2022-09-01 17:48:01,0.495,17.397260273972606
2022-09-01 17:48:30,0.491,16.84931506849315
2022-09-01 17:49:01,0.521,20.958904109589046
2022-09-01 17:49:31,0.477,14.931506849315067
2022-09-01 17:50:01,0.537,23.15068493150686
2022-09-01 17:50:30,0.488,16.438356164383563
2022-09-01 17:51:01,0.516,20.27397260273973
2022-09-01 17:51:31,0.494,17.26027397260274
2022-09-01 17:52:01,0.533,22.6027397260274
2022-09-01 17:52:31,0.491,16.84931506849315
2022-09-01 17:53:01,0.543,23.972602739726035
2022-09-01 17:53:30,0.477,14.931506849315067
2022-09-01 17:54:01,0.517,20.41095890410959
2022-09-01 17:54:30,0.485,16.027397260273972
2022-09-01 17:55:01,0.523,21.23287671232877
2022-09-01 17:55:31,0.496,17.534246575342465
2022-09-01 17:56:00,0.525,21.5068493150685
2022-09-01 17:56:30,0.5,18.08219178082192
2022-09-01 17:57:01,0.49,16.71232876712329
2022-09-01 17:57:30,0.489,16.575342465753423
2022-09-01 17:58:01,0.487,16.301369863013697
2022-09-01 17:58:31,0.476,14.794520547945204
2022-09-01 17:59:00,0.542,23.835616438356173
2022-09-01 17:59:30,0.504,18.630136986301373
2022-09-01 18:00:01,0.533,22.6027397260274
2022-09-01 18:00:31,0.484,15.89041095890411
2022-09-01 18:01:00,0.491,16.84931506849315
2022-09-01 18:01:31,0.491,16.84931506849315
2022-09-01 18:02:00,0.541,23.69863013698631
2022-09-01 18:02:30,0.5,18.08219178082192
2022-09-01 18:03:01,0.49,16.71232876712329
2022-09-01 18:03:30,0.492,16.986301369863014
2022-09-01 18:04:01,0.533,22.6027397260274
2022-09-01 18:04:30,0.486,16.164383561643834
2022-09-01 18:05:00,0.507,19.04109589041096
2022-09-01 18:05:31,0.475,14.65753424657534
2022-09-01 18:06:00,0.47,13.972602739726025
2022-09-01 18:06:30,0.488,16.438356164383563
2022-09-01 18:07:01,0.5,18.08219178082192
2022-09-01 18:07:30,0.499,17.945205479452056
2022-09-01 18:08:00,0.539,23.424657534246585
2022-09-01 18:08:31,0.493,17.123287671232877
2022-09-01 18:09:00,0.53,22.191780821917817
2022-09-01 18:09:30,0.482,15.616438356164384
2022-09-01 18:10:01,0.547,24.52054794520549
2022-09-01 18:10:30,0.488,16.438356164383563
2022-09-01 18:11:01,0.545,24.24657534246576
2022-09-01 18:11:31,0.489,16.575342465753423
2022-09-01 18:12:00,0.538,23.28767123287672
2022-09-01 18:12:30,0.485,16.027397260273972
2022-09-01 18:13:01,0.527,21.780821917808225
2022-09-01 18:13:31,0.487,16.301369863013697
2022-09-01 18:14:00,0.529,22.05479452054795
2022-09-01 18:14:30,0.504,18.630136986301373
2022-09-01 18:15:01,0.518,20.547945205479458
2022-09-01 18:15:30,0.5,18.08219178082192
2022-09-01 18:16:00,0.54,23.561643835616444
2022-09-01 18:16:31,0.488,16.438356164383563
2022-09-01 18:17:01,0.543,23.972602739726035
2022-09-01 18:17:30,0.485,16.027397260273972
2022-09-01 18:18:01,0.529,22.05479452054795
2022-09-01 18:18:31,0.476,14.794520547945204
2022-09-01 18:19:00,0.545,24.24657534246576
2022-09-01 18:19:31,0.492,16.986301369863014
2022-09-01 18:20:01,0.491,16.84931506849315
2022-09-01 18:20:30,0.49,16.71232876712329
2022-09-01 18:21:01,0.498,17.808219178082194
2022-09-01 18:21:30,0.476,14.794520547945204
2022-09-01 18:22:01,0.493,17.123287671232877
2022-09-01 18:22:31,0.492,16.986301369863014
2022-09-01 18:23:00,0.54,23.561643835616444
2022-09-01 18:23:31,0.48,15.342465753424655
2022-09-01 18:24:01,0.55,24.931506849315078
2022-09-01 18:24:31,0.487,16.301369863013697
2022-09-01 18:25:00,0.565,26.98630136986301
2022-09-01 18:25:31,0.486,16.164383561643834
2022-09-01 18:26:00,0.508,19.178082191780824
2022-09-01 18:26:31,0.485,16.027397260273972
2022-09-01 18:27:00,0.481,15.47945205479452
2022-09-01 18:27:31,0.484,15.89041095890411
2022-09-01 18:28:01,0.483,15.753424657534245
2022-09-01 18:28:30,0.488,16.438356164383563
2022-09-01 18:29:01,0.539,23.424657534246585
2022-09-01 18:29:30,0.483,15.753424657534245
2022-09-01 18:30:01,0.543,23.972602739726035
2022-09-01 18:30:31,0.489,16.575342465753423
2022-09-01 18:31:00,0.501,18.21917808219178
2022-09-01 18:31:31,0.488,16.438356164383563
2022-09-01 18:32:01,0.499,17.945205479452056
2022-09-01 18:32:30,0.483,15.753424657534245
2022-09-01 18:33:01,0.47,13.972602739726025
2022-09-01 18:33:31,0.485,16.027397260273972
2022-09-01 18:34:00,0.549,24.794520547945215
2022-09-01 18:34:31,0.483,15.753424657534245
2022-09-01 18:35:01,0.465,13.287671232876717
2022-09-01 18:35:30,0.488,16.438356164383563
